em,one_five,two,three,four
2954.95495495,1.0078561751573778,0.979117073181948,0.4837067154665906,0.14555781461975564
2960.96096096,1.0078717704956843,0.979584444042531,0.4854997893906952,0.14623969833287134
2966.96696697,1.0078870308233892,0.9800466209971247,0.48729329766059004,0.1469237314812001
2972.97297297,1.0079019626570023,0.9805036447045435,0.4890872051365708,0.14760991481590735
2978.97897898,1.0079165724023553,0.9809555557528525,0.49088147665542375,0.14829824905270583
2984.98498498,1.0079308663561213,0.9814023946556372,0.49267607703249366,0.14898873487172568
2990.99099099,1.00794485070732,0.9818442018483262,0.4944709710637534,0.14968137291738493
2996.996997,1.0079585315388118,0.9822810176845681,0.49626612352787564,0.15037616379826108
3003.003003,1.0079719148287765,0.9827128824326591,0.49806149918830656,0.15107310808696356
3009.00900901,1.0079850064521805,0.9831398362720255,0.4998570627953406,0.15177220632000693
3015.01501502,1.0079978121822297,0.9835619192897582,0.5016527790881967,0.152473458997685
3021.02102102,1.00801033769181,0.9839791714772012,0.5034486127970956,0.15317686658394586
3027.02702703,1.0080225885549123,0.9843916327265918,0.5052445286453381,0.15388242950626782
3033.03303303,1.0080345702480475,0.984799342827756,0.5070404913513837,0.15459014815553623
3039.03903904,1.0080462881516448,0.9852023414648552,0.5088364656309305,0.15530002288592118
3045.04504505,1.008057747551438,0.9856006682131868,0.5106324161989941,0.1560120540147561
3051.05105105,1.0080689536398395,0.9859943625360383,0.512428307771988,0.15672624182241743
3057.05705706,1.008079911517298,0.9863834637815939,0.5142241050698024,0.15744258655220505
3063.06306306,1.0080906261936455,0.9867680111798943,0.5160197728178841,0.15816108841022378
3069.06906907,1.0081011025894289,0.9871480438398498,0.5178152757493147,0.15888174756526566
3075.07507508,1.008111345537229,0.987523600746306,0.5196105786068889,0.15960456414869342
3081.08108108,1.0081213597829664,0.9878947207571624,0.5214056461451909,0.16032953825432478
3087.08708709,1.0081311499871926,0.9882614426005443,0.523200443132671,0.1610566699383177
3093.09309309,1.008140720726369,0.9886238048720263,0.5249949343537192,0.16178595921905667
3099.0990991,1.0081500764941316,0.9889818460319095,0.5267890846107387,0.16251740607704
3105.10510511,1.0081592217025421,0.9893356044025506,0.5285828587262165,0.163251010454768
3111.11111111,1.0081681606833273,0.9896851181657432,0.530376221544793,0.1639867722566324
3117.11711712,1.008176897689102,0.9900304253601517,0.5321691379353288,0.16472469134880655
3123.12312312,1.0081854368945817,0.9903715638787969,0.5339615727929691,0.16546476755913658
3129.12912913,1.0081937823977802,0.9907085714665935,0.5357534910412058,0.16620700067703403
3135.13513514,1.0082019382211944,0.9910414857179398,0.5375448576339371,0.166951390453369
3141.14114114,1.0082099083129752,0.991370344074358,0.539335637557523,0.16769793660036458
3147.14714715,1.008217696548086,0.9916951838221866,0.5411257958328389,0.16844663879149244
3153.15315315,1.008225306729448,0.9920160420903239,0.5429152975173254,0.1691974966613692
3159.15915916,1.0082327425890716,0.992332955848022,0.5447041077070336,0.1699505098056542
3165.16516517,1.008240007789175,0.9926459619027318,0.5464921915386683,0.170705677780948
3171.17117117,1.008247105923291,0.9929550968979988,0.548279514191626,0.1714630001046922
3177.17717718,1.0082540405173572,0.9932603973114084,0.5500660408900288,0.17222247625507034
3183.18318318,1.0082608150307988,0.9935618994525819,0.5518517369047542,0.17298410567090974
3189.18918919,1.0082674328575927,0.9938596394612224,0.5536365675554608,0.17374788775158465
3195.1951952,1.0082738973273233,0.9941536533052092,0.5554204982126079,0.1745138218569203
3201.2012012,1.0082802117062226,0.994443976778743,0.5572034942994717,0.17528190730709825
3207.20720721,1.0082863791981993,0.9947306455005384,0.558985521294155,0.17605214338256278
3213.21321321,1.008292402945854,0.9950136949120667,0.5607665447315926,0.17682452932392842
3219.21921922,1.0082982860314829,0.9952931602758461,0.5625465302055501,0.17759906433188863
3225.22522523,1.008304031478068,0.9955690766737804,0.564325443370618,0.17837574756712565
3231.23123123,1.008309642250256,0.9958414790055451,0.566103249944199,0.17915457815022148
3237.23723724,1.0083151212553234,0.9961104019870223,0.5678799157084898,0.17993555516157
3243.24324324,1.0083204713441307,0.9963758801487809,0.5696554065124563,0.18071867764129035
3249.24924925,1.008325695312063,0.9966379478346054,0.5714296882738019,0.18150394458914135
3255.25525526,1.0083307958999592,0.9968966392000701,0.5732027269809302,0.18229135496443727
3261.26126126,1.00833577579503,0.9971519882111606,0.5749744886948994,0.18308090768596466
3267.26726727,1.0083406376317616,0.99740402864294,0.5767449395513707,0.18387260163190036
3273.27327327,1.0083453839928098,0.9976527940782616,0.5785140457625492,0.1846664356397309
3279.27927928,1.0083500174098805,0.9978983179065262,0.5802817736191167,0.1854624085061729
3285.28528529,1.0083545403646001,0.9981406333224847,0.5820480894921579,0.18626051898709484
3291.29129129,1.0083589552893724,0.9983797733250849,0.583812959835078,0.18706076579743988
3297.2972973,1.0083632645682252,0.9986157707163624,0.5855763511855127,0.18786314761115017
3303.3033033,1.0083674705376457,0.9988486581003756,0.5873382301672296,0.18866766306109217
3309.30930931,1.0083715754874025,0.9990784678821834,0.5890985634920222,0.18947431073898333
3315.31531532,1.0083755816613584,0.9993052322668663,0.5908573179615938,0.19028308919531994
3321.32132132,1.0083794912582713,0.9995289832585906,0.5926144604694342,0.19109399693930637
3327.32732733,1.0083833064325831,0.9997497526597138,0.5943699580026867,0.1919070324387854
3333.33333333,1.0083870292951989,0.9999675720699321,0.596123777644006,0.19272219412017003
3339.33933934,1.008390661914254,1.0001824728854702,0.5978758865734076,0.19353948036837634
3345.34534535,1.008394206315871,1.0003944862983112,0.5996262520701068,0.19435888952675784
3351.35135135,1.0083976644849058,1.0006036432954664,0.6013748415143486,0.19518041989704096
3357.35735736,1.008401038365682,1.0008099746582877,0.6031216223892281,0.1960040697392619
3363.36336336,1.0084043298627168,1.0010135109618177,0.6048665622825002,0.1968298372717048
3369.36936937,1.0084075408414337,1.0012142825741792,0.6066096288883805,0.19765772067084117
3375.37537538,1.0084106731288673,1.001412319656005,0.6083507900093342,0.19848771807127066
3381.38138138,1.0084137285143564,1.0016076521599053,0.6100900135578562,0.19931982756566322
3387.38738739,1.008416708750227,1.001800309829973,0.6118272675582396,0.20015404720470237
3393.39339339,1.0084196155524654,1.0019903222013278,0.6135625201483338,0.2009903749970301
3399.3993994,1.0084224506013815,1.0021777185996956,0.6152957395812919,0.20182880890919286
3405.40540541,1.0084252155422617,1.002362528141027,0.6170268942273065,0.20266934686558902
3411.41141141,1.0084279119860124,1.002544779731151,0.6187559525753347,0.2035119867484177
3417.41741742,1.0084305415097938,1.0027245020654636,0.6204828832348115,0.2043567263976288
3423.42342342,1.0084331056576432,1.002901723628654,0.622207654937352,0.2052035636108746
3429.42942943,1.0084356059410902,1.0030764726944643,0.6239302365384415,0.20605249614346255
3435.43543544,1.008438043839761,1.0032487773254855,0.6256505970191137,0.20690352170830953
3441.44144144,1.008440420801975,1.0034186653729849,0.6273687054876178,0.2077566379758975
3447.44744745,1.0084427382453305,1.0035861644767698,0.6290845311810718,0.2086118425742304
3453.45345345,1.0084449975572818,1.003751302065084,0.6307980434671053,0.20946913308879264
3459.45945946,1.0084472000957085,1.003914105354535,0.632509211845489,0.21032850706250883
3465.46546547,1.0084493471894742,1.0040746013500572,0.6342180059497512,0.21118996199570492
3471.47147147,1.008451440138977,1.004232816844904,0.6359243955487826,0.2120534953460708
3477.47747748,1.0084534802166913,1.0043887784206722,0.6376283505484273,0.2129191045286243
3483.48348348,1.0084554686677012,1.0045425124473586,0.6393298409930617,0.21378678691567665
3489.48948949,1.008457406710225,1.0046940450834458,0.6410288370671593,0.21465653983679914
3495.4954955,1.008459295536131,1.0048434022760186,0.6427253090968433,0.2155283605787915
3501.5015015,1.0084611363114455,1.0049906097609098,0.6444192275514248,0.21640224638565148
3507.50750751,1.008462930176853,1.005135693062876,0.6461105630449278,0.21727819445854601
3513.51351351,1.0084646782481868,1.0052786774958014,0.6477992863376011,0.21815620195578375
3519.51951952,1.0084663816169122,1.00541958816293,0.6494853683374158,0.219036265992789
3525.52552553,1.0084680413506026,1.0055584499571262,0.6511687801015487,0.21991838364207716
3531.53153153,1.008469658493407,1.005695287561162,0.6528494928378525,0.22080255193323164
3537.53753754,1.008471234066509,1.0058301254480322,0.6545274779063113,0.2216887678528822
3543.54354354,1.0084727690685797,1.0059629878812946,0.6562027068204812,0.22257702834468462
3549.54954955,1.008474264476222,1.0060938989154382,0.6578751512489182,0.22346733030930216
3555.55555556,1.008475721244407,1.0062228823962753,0.6595447830165896,0.2243596706043881
3561.56156156,1.0084771403069053,1.0063499619613594,0.6612115741062725,0.22525404604457006
3567.56756757,1.0084785225767072,1.0064751610404286,0.6628754966599363,0.22615045340143558
3573.57357357,1.0084798689464398,1.0065985028558713,0.664536522980111,0.22704888940351942
3579.57957958,1.0084811802887739,1.0067200104232181,0.6661946255312404,0.227949350736292
3585.58558559,1.0084824574568254,1.0068397065516552,0.6678497769410202,0.2288518340421497
3591.59159159,1.0084837012845498,1.006957613844562,0.6695019500017207,0.22975633592040642
3597.5975976,1.0084849125871287,1.0070737547000699,0.6711511176714949,0.23066285292728667
3603.6036036,1.0084860921613514,1.0071881513116445,0.6727972530756704,0.2315713815759202
3609.60960961,1.0084872407859882,1.0073008256686888,0.6744403295080263,0.23248191833633813
3615.61561562,1.0084883592221574,1.0074117995571674,0.6760803204320546,0.2333944596354706
3621.62162162,1.0084894482136875,1.0075210945602517,0.6777171994822052,0.23430900185714582
3627.62762763,1.0084905084874705,1.0076287320589854,0.6793509404651167,0.23522554134209084
3633.63363363,1.0084915407538106,1.0077347332329696,0.6809815173608293,0.2361440743879336
3639.63963964,1.0084925457067666,1.007839119061068,0.6826089043239837,0.23706459724920675
3645.64564565,1.008493524024487,1.0079419103221305,0.684233075685002,0.23798710613735266
3651.65165165,1.0084944763695407,1.008043127595736,0.6858540059512549,0.23891159722073033
3657.65765766,1.0084954033892406,1.0081427912629521,0.6874716698082101,0.2398380666246236
3663.66366366,1.0084963057159617,1.0082409215071149,0.6890860421205666,0.2407665104312509
3669.66966967,1.0084971839674535,1.0083375383146231,0.6906970979333713,0.24169692467977671
3675.67567568,1.0084980387471465,1.0084326614757524,0.6923048124731197,0.2426293053663242
3681.68168168,1.0084988706444535,1.0085263105854834,0.6939091611488399,0.24356364844398992
3687.68768769,1.008499680235065,1.0086185050443475,0.6955101195531606,0.2444999498228595
3693.69369369,1.0085004680812388,1.0087092640592878,0.697107663463361,0.24543820537002528
3699.6996997,1.0085012347320856,1.0087986066445356,0.698701768842406,0.24637841090960536
3705.70570571,1.0085019807238476,1.008886551622501,0.700292411839963,0.24732056222276416
3711.71171171,1.0085027065801728,1.0089731176246797,0.7018795687934026,0.24826465504773457
3717.71771772,1.0085034128123849,1.0090583230925723,0.7034632162287822,0.24921068507984165
3723.72372372,1.008504099919746,1.0091421862786174,0.7050433308618125,0.2501586479715279
3729.72972973,1.008504768389717,1.0092247252471398,0.7066198895988074,0.25110853933238014
3735.73573574,1.0085054186982108,1.009305957875309,0.7081928695376163,0.2520603547291577
3741.74174174,1.0085060513098418,1.0093859018541125,0.7097622479685397,0.2530140896858226
3747.74774775,1.008506666678171,1.0094645746893403,0.7113280023752273,0.253969739683571
3753.75375375,1.0085072652459457,1.0095419937025811,0.712890110435559,0.25492730016086607
3759.75975976,1.0085078474453342,1.0096181760322305,0.714448550022509,0.2558867665134729
3765.76576577,1.0085084136981577,1.0096931386345096,0.7160032992049913,0.2568481340944947
3771.77177177,1.008508964416116,1.009766898284495,0.7175543362486897,0.25781139821441035
3777.77777778,1.0085095000010096,1.0098394715771586,0.7191016396168688,0.258776554141114
3783.78378378,1.008510020844957,1.0099108749284178,0.7206451879711684,0.25974359709995587
3789.78978979,1.0085105273306088,1.0099811245761952,0.7221849601723802,0.2607125222737848
3795.7957958,1.0085110198313565,1.0100502365814867,0.7237209352812068,0.26168332480299233
3801.8018018,1.008511498711538,1.0101182268294406,0.7252530925590036,0.26265599978555854
3807.80780781,1.0085119643266383,1.0101851110304434,0.7267814114685024,0.263630542277099
3813.81381381,1.0085124170234865,1.010250904721214,0.7283058716745182,0.26460694729091366
3819.81981982,1.00851285714045,1.0103156232659074,0.7298264530446381,0.2655852097980375
3825.82582583,1.0085132850076226,1.010379281857224,0.7313431356498922,0.2665653247272923
3831.83183183,1.008513700947011,1.0104418955175274,0.7328558997654069,0.26754728696534014
3837.83783784,1.0085141052727167,1.0105034790999685,0.7343647258710412,0.26853109135673886
3843.84384384,1.0085144982911134,1.010564047289617,0.7358695946520043,0.2695167327039985
3849.84984985,1.0085148803010224,1.0106236146045977,0.7373704869994564,0.2705042057676398
3855.85585586,1.008515251593884,1.010682195397235,0.7388673840110909,0.27149350526625393
3861.86186186,1.0085156124539243,1.0107398038552002,0.7403602669916992,0.27248462587656425
3867.86786787,1.00851596315832,1.0107964540026675,0.7418491174537184,0.2734775622334891
3873.87387387,1.008516303977359,1.0108521597014715,0.7433339171177601,0.2744723089302068
3879.87987988,1.0085166351745987,1.0109069346522728,0.744814647913122,0.2754688605182215
3885.88588589,1.0085169570070192,1.0109607923957253,0.7462912919782819,0.2764672115074313
3891.89189189,1.0085172697251754,1.0110137463136495,0.7477638316613738,0.2774673563661977
3897.8978979,1.0085175735733454,1.011065809630209,0.7492322495206458,0.27846928952141625
3903.9039039,1.008517868789674,1.0111169954130903,0.7506965283249011,0.2794730053585896
3909.90990991,1.0085181556063167,1.0111673165746868,0.7521566510539202,0.2804784982219014
3915.91591592,1.0085184342495768,1.0112167858732848,0.7536126008988663,0.2814857624142921
3921.92192192,1.008518704940043,1.011265415914253,0.7550643612626724,0.2824947921975363
3927.92792793,1.008518967892722,1.011313219151234,0.756511915760411,0.2835055817923218
3933.93393393,1.0085192233171691,1.011360207887339,0.7579552482196457,0.28451812537833
3939.93993994,1.008519471417616,1.011406394276343,0.7593943426807654,0.2855324170943178
3945.94594595,1.0085197123930956,1.0114517903238833,0.7608291833973009,0.28654845103820176
3951.95195195,1.0085199464375647,1.0114964078886584,0.7622597548362233,0.2875662212671428
3957.95795796,1.0085201737400238,1.0115402586836282,0.763686041678226,0.2885857217976335
3963.96396396,1.008520394484634,1.0115833542772157,0.765108028817987,0.2896069466055861
3969.96996997,1.0085206088508316,1.011625706094509,0.7665257013644162,0.29062988962642294
3975.97597598,1.008520817013441,1.0116673254184647,0.767939044640883,0.29165454475516756
3981.98198198,1.008521019142784,1.0117082233911097,0.7693480441854275,0.2926809058465381
3987.98798799,1.0085212154047876,1.0117484110147452,0.7707526857509537,0.29370896671504204
3993.99399399,1.0085214059610885,1.0117878991531495,0.7721529553054057,0.2947387211350723
4000.0,1.008521590969137,1.01182669853278,0.7735488390319264,0.2957701628410052
4006.00600601,1.0085217705822966,1.011864819743975,0.7749403233289982,0.29680328552729984
4012.01201201,1.0085219449499432,1.0119022732421559,0.7763273948105671,0.29783808284859914
4018.01801802,1.0085221142175604,1.0119390693490258,0.7777100403061493,0.29887454841983224
4024.02402402,1.0085222785268353,1.0119752182537691,0.7790882468609204,0.2999126758163188
4030.03003003,1.0085224380157485,1.012010730014249,0.7804620017357874,0.3009524585738746
4036.03603604,1.008522592818666,1.0120456145582026,0.7818312924074438,0.3019938901889186
4042.04204204,1.008522743066426,1.0120798816844356,0.7831961065684072,0.303036964118582
4048.04804805,1.008522888886426,1.0121135410640136,0.7845564321270404,0.30408167378081835
4054.05405405,1.0085230304027057,1.0121466022414523,0.7859122572075546,0.30512801255451555
4060.06006006,1.008523167736031,1.0121790746359045,0.7872635701499968,0.3061759737796092
4066.06606607,1.0085233010039725,1.0122109675423454,0.7886103595102194,0.3072255507571977
4072.07207207,1.008523430320986,1.0122422901327544,0.7899526140598333,0.30827673674965866
4078.07807808,1.0085235557984884,1.012273051457294,0.7912903227861442,0.309329524980767
4084.08408408,1.0085236775449329,1.0123032604454865,0.7926234748920724,0.3103839086358145
4090.09009009,1.0085237956658828,1.0123329259073865,0.7939520597960557,0.3114398808617311
4096.0960961,1.008523910264083,1.012362056534751,0.7952760671319353,0.3124974347672073
4102.1021021,1.0085240214395303,1.0123906609022049,0.7965954867488266,0.31355656342281873
4108.10810811,1.0085241292895422,1.012418747468403,0.7979103087109719,0.31461725986115147
4114.11411411,1.008524233908823,1.0124463245771895,0.7992205232975778,0.3156795170769295
4120.12012012,1.0085243353895303,1.0124734004587517,0.8005261210026356,0.31674332802714344
4126.12612613,1.0085244338213388,1.0124999832307706,0.8018270925347267,0.3178086856311809
4132.13213213,1.008524529291502,1.0125260808995669,0.8031234288168099,0.31887558277095807
4138.13813814,1.0085246218849138,1.0125517013612426,0.8044151209859944,0.3199440122910532
4144.14414414,1.0085247116841685,1.012576852402819,0.8057021603932965,0.3210139669988413
4150.15015015,1.0085247987696184,1.0126015417033678,0.8069845386033788,0.3220854396646306
4156.15615616,1.0085248832194311,1.0126257768351403,0.8082622473942762,0.3231584230218001
4162.16216216,1.0085249651096444,1.0126495652646894,0.809535278757104,0.324232909766939
4168.16816817,1.0085250445142215,1.0126729143539872,0.8108036248957511,0.3253088925599877
4174.17417417,1.0085251215051034,1.0126958313615386,0.8120672782265582,0.32638636402437954
4180.18018018,1.0085251961522608,1.0127183234434882,0.8133262313779795,0.32746531674718504
4186.18618619,1.0085252685237445,1.0127403976547222,0.8145804771902296,0.32854574327925695
4192.19219219,1.0085253386857347,1.0127620609499657,0.8158300087149151,0.3296276361353769
4198.1981982,1.0085254067025897,1.0127833201848728,0.8170748192146506,0.3307109877944036
4204.2042042,1.0085254726368922,1.0128041821171132,0.8183149021626605,0.33179579069942255
4210.21021021,1.0085255365494954,1.0128246534074512,0.8195502512423641,0.33288203725789706
4216.21621622,1.0085255984995682,1.0128447406208192,0.8207808603469483,0.3339697198418207
4222.22222222,1.0085256585446385,1.0128644502273867,0.8220067235789228,0.3350588307878715
4228.22822823,1.0085257167406358,1.012883788603621,0.8232278352496624,0.3361493623975672
4234.23423423,1.0085257731419335,1.012902762033344,0.8244441898789339,0.3372413069374222
4240.24024024,1.0085258278013889,1.0129213767087808,0.8256557821944087,0.33833465663910595
4246.24624625,1.008525880770383,1.0129396387316039,0.8268626071311613,0.33942940369960256
4252.25225225,1.0085259320988595,1.0129575541139697,0.8280646598311528,0.34052554028137205
4258.25825826,1.0085259818353622,1.0129751287795496,0.8292619356427008,0.3416230585125129
4264.26426426,1.0085260300270722,1.0129923685645534,0.8304544301199348,0.342721950486926
4270.27027027,1.0085260767198436,1.0130092792187475,0.831642139022238,0.3438222082644802
4276.27627628,1.0085261219582387,1.0130258664064655,0.8328250583136751,0.3449238238711789
4282.28228228,1.0085261657855622,1.013042135707613,0.8340031841624062,0.3460267892993286
4288.28828829,1.0085262082438946,1.0130580926186643,0.8351765129400868,0.34713109650770807
4294.29429429,1.0085262493741245,1.0130737425536542,0.8363450412212554,0.3482367374217397
4300.3003003,1.0085262892159808,1.0130890908451615,0.8375087657827064,0.34934370393366165
4306.30630631,1.0085263278080632,1.013104142745286,0.8386676836028502,0.35045198790270166
4312.31231231,1.0085263651878729,1.013118903426619,0.8398217918610602,0.35156158115525216
4318.31831832,1.0085264013918414,1.0131333779832061,0.8409710879370069,0.3526724754850467
4324.32432432,1.0085264364553599,1.0131475714315032,0.8421155694099784,0.3537846626533379
4330.33033033,1.0085264704128072,1.0131614887113267,0.8432552340581889,0.3548981343890765
4336.33633634,1.008526503297576,1.013175134686794,0.8443900798580737,0.35601288238909184
4342.34234234,1.0085265351421013,1.0131885141472596,0.8455201049835723,0.3571288983182739
4348.34834835,1.0085265659778846,1.0132016318082417,0.8466453078053989,0.3582461738097562
4354.35435435,1.0085265958355203,1.0132144923123438,0.8477656868903001,0.3593647004651007
4360.36036036,1.0085266247447198,1.0132271002301674,0.8488812410003007,0.3604844698544833
4366.36636637,1.0085266527343355,1.0132394600612178,0.8499919690919379,0.36160547351688105
4372.37237237,1.008526679832385,1.013251576234803,0.8510978703154825,0.36272770296026074
4378.37837838,1.0085267060660732,1.0132634531109257,0.8521989440141494,0.3638511496617685
4384.38438438,1.0085267314618143,1.013275094981166,0.8532951897232957,0.36497580506792093
4390.39039039,1.0085267560452542,1.0132865060695597,0.8543866071696069,0.3661016605947972
4396.3963964,1.0085267798412914,1.013297690533467,0.8554731962702732,0.3672287076282329
4402.4024024,1.0085268028740972,1.013308652464434,0.8565549571321525,0.3683569375240148
4408.40840841,1.0085268251671362,1.0133193958890478,0.8576318900509236,0.369486341608077
4414.41441441,1.0085268467431856,1.0133299247697845,0.8587039955102279,0.3706169111766981
4420.42042042,1.0085268676243544,1.0133402430058474,0.8597712741808006,0.37174863749670023
4426.42642643,1.0085268878321016,1.0133503544340006,0.8608337269195898,0.37288151180564855
4432.43243243,1.0085269073872547,1.0133602628293934,0.861891354768867,0.3740155253120525
4438.43843844,1.008526926310027,1.013369971906378,0.8629441589553254,0.3751506691955681
4444.44444444,1.0085269446200347,1.0133794853193197,0.8639921408891685,0.37628693460720153
4450.45045045,1.0085269623363138,1.0133888066633994,0.8650353021631888,0.3774243126695138
4456.45645646,1.0085269794773362,1.0133979394754091,0.8660736445518356,0.3785627944768268
4462.46246246,1.0085269960610255,1.0134068872345392,0.8671071700102734,0.37970237109543026
4468.46846847,1.0085270121047725,1.0134156533631595,0.8681358806734305,0.3808430335637903
